TargetModel,Sequence,TargetField,MappingExpression,Notes
SAT_Currencies_CO001,3,[CurrencyCode],TRY_CAST([Code] AS nvarchar(6)),
SAT_Currencies_CO001,4,[CurrencyName],TRY_CAST([Description] AS nvarchar(120)),
SAT_Currencies_CO001,5,[CurrencyHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Currencies_CO001,6,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Currencies_CO001,7,[RecordSource],TRY_CAST([RecordSource] AS varchar(200)),
SRC_Currencies_CO001,1,[Code],[Code],
SRC_Currencies_CO001,2,[Description],[Description],
SRC_Currencies_CO001,3,[ISO_Code],[ISO_Code],
SRC_Currencies_CO001,4,[ISO_Numeric_Code],[ISO_Numeric_Code],
SRC_Currencies_CO001,5,[ExchangeRateDate],[ExchangeRateDate],
SRC_Currencies_CO001,6,[ExchangeRateAmt],[ExchangeRateAmt],
SRC_Currencies_CO001,7,[EMU_Currency],[EMU_Currency],
SRC_Currencies_CO001,8,[Realized_Gains_Acc],[Realized_Gains_Acc],
SRC_Currencies_CO001,9,[Realized_Losses_Acc],[Realized_Losses_Acc],
SRC_Currencies_CO001,10,[Unrealized_Gains_Acc],[Unrealized_Gains_Acc],
SRC_Currencies_CO001,11,[Unrealized_Losses_Acc],[Unrealized_Losses_Acc],
SRC_Currencies_CO001,12,[Realized_G_L_Gains_Account],[Realized_G_L_Gains_Account],
SRC_Currencies_CO001,13,[Realized_G_L_Losses_Account],[Realized_G_L_Losses_Account],
SRC_Currencies_CO001,14,[Residual_Gains_Account],[Residual_Gains_Account],
SRC_Currencies_CO001,15,[Residual_Losses_Account],[Residual_Losses_Account],
SRC_Currencies_CO001,16,[Amount_Rounding_Precision],[Amount_Rounding_Precision],
SRC_Currencies_CO001,17,[Amount_Decimal_Places],[Amount_Decimal_Places],
SRC_Currencies_CO001,18,[Invoice_Rounding_Precision],[Invoice_Rounding_Precision],
SRC_Currencies_CO001,19,[Invoice_Rounding_Type],[Invoice_Rounding_Type],
SRC_Currencies_CO001,20,[Unit_Amount_Rounding_Precision],[Unit_Amount_Rounding_Precision],
SRC_Currencies_CO001,21,[Unit_Amount_Decimal_Places],[Unit_Amount_Decimal_Places],
SRC_Currencies_CO001,22,[Appln_Rounding_Precision],[Appln_Rounding_Precision],
SRC_Currencies_CO001,23,[Conv_LCY_Rndg_Debit_Acc],[Conv_LCY_Rndg_Debit_Acc],
SRC_Currencies_CO001,24,[Conv_LCY_Rndg_Credit_Acc],[Conv_LCY_Rndg_Credit_Acc],
SRC_Currencies_CO001,25,[Max_VAT_Difference_Allowed],[Max_VAT_Difference_Allowed],
SRC_Currencies_CO001,26,[VAT_Rounding_Type],[VAT_Rounding_Type],
SRC_Currencies_CO001,27,[Last_Date_Adjusted],[Last_Date_Adjusted],
SRC_Currencies_CO001,28,[Last_Date_Modified],[Last_Date_Modified],
SRC_Currencies_CO001,29,[Payment_Tolerance_Percent],[Payment_Tolerance_Percent],
SRC_Currencies_CO001,30,[Max_Payment_Tolerance_Amount],[Max_Payment_Tolerance_Amount],
SRC_Currencies_CO001,31,[CurrencyFactor],[CurrencyFactor],
SRC_Currencies_CO001,32,[Coupled_to_CRM],[Coupled_to_CRM],
SRC_Currencies_CO001,33,[Coupled_to_Dataverse],[Coupled_to_Dataverse],
SRC_Currencies_CO001,997,[CompanyId],'CO001',Hard coded - needs to be changed onsite.
SRC_Currencies_CO001,998,[RecordSource],'Business Central - CO001',Hard coded - needs to be changed onsite.
SRC_Currencies_CO001,999,[HashKey],"CONVERT(VARCHAR(32),HashBytes('MD5', CONCAT('Business Central','CO001',[Code])),2)",Hard coded - needs to be changed onsite.
DIM_Companies,1,[CompanyDimKey],sat.[CompanyDimKey],
DIM_Companies,2,[CompanyID],sat.[CompanyID],
DIM_Companies,3,[CompanyCode],sat.[CompanyCode],
DIM_Companies,4,[CompanyName],sat.[CompanyName],
DIM_Companies,5,[CompanyHashDiff],sat.[CompanyHashDiff],
DIM_Companies,6,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Companies,7,[RecordSource],sat.[RecordSource],
SAT_Companies_CO001,1,[CompanyDimKey],TRY_CAST([HashKey] AS varchar(255)),
SAT_Companies_CO001,2,[CompanyID],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Companies_CO001,3,[CompanyCode],TRY_CAST([CompanyId] AS nvarchar(8)),
SAT_Companies_CO001,4,[CompanyName],TRY_CAST([Name] AS nvarchar(255)),
SAT_Companies_CO001,5,[CompanyHashDiff],TRY_CAST(NULL AS varchar(max)),
SAT_Companies_CO001,6,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Companies_CO001,7,[RecordSource],TRY_CAST([RecordSource] AS varchar(200)),
SRC_Companies_CO001,1,[Primary_Key],[Primary_Key],
SRC_Companies_CO001,2,[LookupAddress],[LookupAddress],
SRC_Companies_CO001,3,[Name],[Name],
SRC_Companies_CO001,4,[Address],[Address],
SRC_Companies_CO001,5,[Address_2],[Address_2],
SRC_Companies_CO001,6,[City],[City],
SRC_Companies_CO001,7,[County],[County],
SRC_Companies_CO001,8,[Post_Code],[Post_Code],
SRC_Companies_CO001,9,[Country_Region_Code],[Country_Region_Code],
SRC_Companies_CO001,10,[Contact_Person],[Contact_Person],
SRC_Companies_CO001,11,[Phone_No],[Phone_No],
SRC_Companies_CO001,12,[VAT_Registration_No],[VAT_Registration_No],
SRC_Companies_CO001,13,[Suppl_VAT_Registration_No],[Suppl_VAT_Registration_No],
SRC_Companies_CO001,14,[GLN],[GLN],
SRC_Companies_CO001,15,[Use_GLN_in_Electronic_Document],[Use_GLN_in_Electronic_Document],
SRC_Companies_CO001,16,[EORI_Number],[EORI_Number],
SRC_Companies_CO001,17,[Industrial_Classification],[Industrial_Classification],
SRC_Companies_CO001,18,[Phone_No_2],[Phone_No_2],
SRC_Companies_CO001,19,[Fax_No],[Fax_No],
SRC_Companies_CO001,20,[E_Mail],[E_Mail],
SRC_Companies_CO001,21,[Home_Page],[Home_Page],
SRC_Companies_CO001,22,[Allow_Blank_Payment_Info],[Allow_Blank_Payment_Info],
SRC_Companies_CO001,23,[Bank_Name],[Bank_Name],
SRC_Companies_CO001,24,[Bank_Branch_No],[Bank_Branch_No],
SRC_Companies_CO001,25,[Bank_Account_No],[Bank_Account_No],
SRC_Companies_CO001,26,[Payment_Routing_No],[Payment_Routing_No],
SRC_Companies_CO001,27,[Giro_No],[Giro_No],
SRC_Companies_CO001,28,[SWIFT_Code],[SWIFT_Code],
SRC_Companies_CO001,29,[IBAN],[IBAN],
SRC_Companies_CO001,30,[BankAccountPostingGroup],[BankAccountPostingGroup],
SRC_Companies_CO001,31,[ShipToLookupAddress],[ShipToLookupAddress],
SRC_Companies_CO001,32,[Ship_to_Name],[Ship_to_Name],
SRC_Companies_CO001,33,[Ship_to_Address],[Ship_to_Address],
SRC_Companies_CO001,34,[Ship_to_Address_2],[Ship_to_Address_2],
SRC_Companies_CO001,35,[Ship_to_City],[Ship_to_City],
SRC_Companies_CO001,36,[Ship_to_County],[Ship_to_County],
SRC_Companies_CO001,37,[Ship_to_Post_Code],[Ship_to_Post_Code],
SRC_Companies_CO001,38,[Ship_to_Country_Region_Code],[Ship_to_Country_Region_Code],
SRC_Companies_CO001,39,[Ship_to_Contact],[Ship_to_Contact],
SRC_Companies_CO001,40,[Location_Code],[Location_Code],
SRC_Companies_CO001,41,[Responsibility_Center],[Responsibility_Center],
SRC_Companies_CO001,42,[Check_Avail_Period_Calc],[Check_Avail_Period_Calc],
SRC_Companies_CO001,43,[Check_Avail_Time_Bucket],[Check_Avail_Time_Bucket],
SRC_Companies_CO001,44,[Base_Calendar_Code],[Base_Calendar_Code],
SRC_Companies_CO001,45,[Customized_Calendar],[Customized_Calendar],
SRC_Companies_CO001,46,[Cal_Convergence_Time_Frame],[Cal_Convergence_Time_Frame],
SRC_Companies_CO001,47,[Registration_No],[Registration_No],
SRC_Companies_CO001,48,[Registered_Name],[Registered_Name],
SRC_Companies_CO001,49,[Registered_Address],[Registered_Address],
SRC_Companies_CO001,50,[Registered_Address_2],[Registered_Address_2],
SRC_Companies_CO001,51,[Registered_City],[Registered_City],
SRC_Companies_CO001,52,[Registered_County],[Registered_County],
SRC_Companies_CO001,53,[Registered_Post_Code],[Registered_Post_Code],
SRC_Companies_CO001,54,[Branch_Number],[Branch_Number],
SRC_Companies_CO001,55,[Contact_Name],[Contact_Name],
SRC_Companies_CO001,56,[Company_Badge],[Company_Badge],
SRC_Companies_CO001,57,[System_Indicator_Style],[System_Indicator_Style],
SRC_Companies_CO001,58,[System_Indicator_Text],[System_Indicator_Text],
SRC_Companies_CO001,59,[Experience],[Experience],
SRC_Companies_CO001,997,[CompanyId],'CO001',Hard coded - needs to be changed onsite.
SRC_Companies_CO001,998,[RecordSource],'Business Central - CO001',Hard coded - needs to be changed onsite.
SRC_Companies_CO001,999,[HashKey],"CONVERT(VARCHAR(32),HashBytes('MD5', CONCAT('Business Central','CO001',[Name])),2)",Hard coded - needs to be changed onsite.
DIM_Customers,1,[CustomerDimKey],sat.[CustomerDimKey],
DIM_Customers,2,[CustomerId],sat.[CustomerId],
DIM_Customers,3,[ABCCode],sat.[ABCCode],
DIM_Customers,4,[CustomerAddress],sat.[CustomerAddress],
DIM_Customers,5,[CustomerCity],sat.[CustomerCity],
DIM_Customers,6,[CustomerClassificationGroup],sat.[CustomerClassificationGroup],
DIM_Customers,7,[CustomerClassificationGroupCode],sat.[CustomerClassificationGroupCode],
DIM_Customers,8,[CustomerCode],sat.[CustomerCode],
DIM_Customers,9,[CustomerCompanyCode],sat.[CustomerCompanyCode],
DIM_Customers,10,[CustomerCountryOrRegion],sat.[CustomerCountryOrRegion],
DIM_Customers,11,[CustomerCreditLimit],sat.[CustomerCreditLimit],
DIM_Customers,12,[CustomerCreditRating],sat.[CustomerCreditRating],
DIM_Customers,13,[CustomerDeliveryTerms],sat.[CustomerDeliveryTerms],
DIM_Customers,14,[CustomerDeliveryTermsCode],sat.[CustomerDeliveryTermsCode],
DIM_Customers,15,[CustomerGroup],sat.[CustomerGroup],
DIM_Customers,16,[CustomerGroupCode],sat.[CustomerGroupCode],
DIM_Customers,17,[CustomerLineOfBusiness],sat.[CustomerLineOfBusiness],
DIM_Customers,18,[CustomerLineOfBusinessCode],sat.[CustomerLineOfBusinessCode],
DIM_Customers,19,[CustomerMethodOfPayment],sat.[CustomerMethodOfPayment],
DIM_Customers,20,[CustomerMethodOfPaymentCode],sat.[CustomerMethodOfPaymentCode],
DIM_Customers,21,[CustomerModeOfDelivery],sat.[CustomerModeOfDelivery],
DIM_Customers,22,[CustomerModeOfDeliveryCode],sat.[CustomerModeOfDeliveryCode],
DIM_Customers,23,[CustomerName],sat.[CustomerName],
DIM_Customers,24,[CustomerPartyID],sat.[CustomerPartyID],
DIM_Customers,25,[CustomerPaymentTerm],sat.[CustomerPaymentTerm],
DIM_Customers,26,[CustomerPaymentTermsCode],sat.[CustomerPaymentTermsCode],
DIM_Customers,27,[CustomerPostCode],sat.[CustomerPostCode],
DIM_Customers,28,[CustomerPriceGroup],sat.[CustomerPriceGroup],
DIM_Customers,29,[CustomerPriceGroupCode],sat.[CustomerPriceGroupCode],
DIM_Customers,30,[CustomerSalesDistrict],sat.[CustomerSalesDistrict],
DIM_Customers,31,[CustomerSalesDistrictCode],sat.[CustomerSalesDistrictCode],
DIM_Customers,32,[CustomerSalesGroup],sat.[CustomerSalesGroup],
DIM_Customers,33,[CustomerSalesGroupCode],sat.[CustomerSalesGroupCode],
DIM_Customers,34,[CustomerSalesPool],sat.[CustomerSalesPool],
DIM_Customers,35,[CustomerSalesPoolCode],sat.[CustomerSalesPoolCode],
DIM_Customers,36,[CustomerSegment],sat.[CustomerSegment],
DIM_Customers,37,[CustomerSegmentCode],sat.[CustomerSegmentCode],
DIM_Customers,38,[CustomerState],sat.[CustomerState],
DIM_Customers,39,[CustomerStatisticsGroup],sat.[CustomerStatisticsGroup],
DIM_Customers,40,[CustomerStatisticsGroupCode],sat.[CustomerStatisticsGroupCode],
DIM_Customers,41,[CustomerSubsegment],sat.[CustomerSubsegment],
DIM_Customers,42,[CustomerSubsegmentCode],sat.[CustomerSubsegmentCode],
DIM_Customers,43,[CustomerHashDiff],sat.[CustomerHashDiff],
DIM_Customers,44,[LoadDate],sat.[VaultEffectiveFrom],
DIM_Customers,45,[RecordSource],sat.[RecordSource],
SAT_Customers_CO001,1,[CustomerDimKey],TRY_CAST([HashKey] AS varchar(255)),
SAT_Customers_CO001,2,[CustomerId],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Customers_CO001,3,[ABCCode],TRY_CAST(NULL AS int),Cannot find this concept in BC.
SAT_Customers_CO001,4,[CustomerAddress],"TRY_CAST(CONCAT([Address], 
	(CASE WHEN COALESCE([Address_2],'') = '' THEN '' ELSE ', ' + [Address_2] END), 
	(CASE WHEN COALESCE([City],'') = '' THEN '' ELSE ', ' + [City] END),
	(CASE WHEN COALESCE([County],'') = '' THEN '' ELSE ', ' + [County] END),
	(CASE WHEN COALESCE([Post_Code],'') = '' THEN '' ELSE ', ' + [Post_Code] END)
	)  AS nvarchar(500))","We are not include country code in the address, shoould we?"
SAT_Customers_CO001,5,[CustomerCity],TRY_CAST([City] AS nvarchar(120)),
SAT_Customers_CO001,6,[CustomerClassificationGroup],TRY_CAST([CustomerPostingGroupDescription] AS nvarchar(120)),Assumption is being made here that the customer posting group is equivalent to the reporting classification. We may need to swap this with the CustomerGroup.
SAT_Customers_CO001,7,[CustomerClassificationGroupCode],TRY_CAST([Customer_Posting_Group] AS nvarchar(20)),
SAT_Customers_CO001,8,[CustomerCode],TRY_CAST([No] AS nvarchar(40)),
SAT_Customers_CO001,9,[CustomerCompanyCode],TRY_CAST([CompanyId] AS nvarchar(8)),
SAT_Customers_CO001,10,[CustomerCountryOrRegion],TRY_CAST([Country_Region_Code] AS nvarchar(20)),
SAT_Customers_CO001,11,[CustomerCreditLimit],"TRY_CAST([CreditLimit] AS numeric(32,6))",
SAT_Customers_CO001,12,[CustomerCreditRating],TRY_CAST(NULL AS nvarchar(20)),Cannot find this concept in BC.
SAT_Customers_CO001,13,[CustomerDeliveryTerms],TRY_CAST(NULL AS nvarchar(120)),
SAT_Customers_CO001,14,[CustomerDeliveryTermsCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Customers_CO001,15,[CustomerGroup],TRY_CAST([CustomerGroupDescription] AS nvarchar(120)),"This is a default dimension, but it may be more relevant to swap this with the ClassificationGroup above depending on how the client is using these fields."
SAT_Customers_CO001,16,[CustomerGroupCode],TRY_CAST([CustomerGroupCode] AS nvarchar(20)),
SAT_Customers_CO001,17,[CustomerLineOfBusiness],TRY_CAST(NULL AS nvarchar(120)),Cannot find this concept in BC.
SAT_Customers_CO001,18,[CustomerLineOfBusinessCode],TRY_CAST(NULL AS nvarchar(20)),Cannot find this concept in BC.
SAT_Customers_CO001,19,[CustomerMethodOfPayment],TRY_CAST([PaymentMethodDescription] AS nvarchar(120)),
SAT_Customers_CO001,20,[CustomerMethodOfPaymentCode],TRY_CAST([Payment_Method_Code] AS nvarchar(20)),
SAT_Customers_CO001,21,[CustomerModeOfDelivery],TRY_CAST(NULL AS nvarchar(120)),
SAT_Customers_CO001,22,[CustomerModeOfDeliveryCode],TRY_CAST(NULL AS nvarchar(20)),
SAT_Customers_CO001,23,[CustomerName],TRY_CAST([Name] AS nvarchar(200)),
SAT_Customers_CO001,24,[CustomerPartyID],TRY_CAST(0 AS bigint),"RecId from D365FO, we do not need it for BC."
SAT_Customers_CO001,25,[CustomerPaymentTerm],TRY_CAST([PaymentTermsDescription] AS nvarchar(120)),
SAT_Customers_CO001,26,[CustomerPaymentTermsCode],TRY_CAST([Payment_Terms_Code] AS nvarchar(200)),
SAT_Customers_CO001,27,[CustomerPostCode],TRY_CAST([Post_Code] AS nvarchar(20)),
SAT_Customers_CO001,28,[CustomerPriceGroup],TRY_CAST([CustomerPriceGroupDescription] AS nvarchar(120)),
SAT_Customers_CO001,29,[CustomerPriceGroupCode],TRY_CAST([Customer_Price_Group] AS nvarchar(20)),
SAT_Customers_CO001,30,[CustomerSalesDistrict],TRY_CAST([SalesGroupDescription] AS nvarchar(120)),This is a default dimension. The dimension code may need to be adjusted after logging into customers BC.
SAT_Customers_CO001,31,[CustomerSalesDistrictCode],TRY_CAST([SalesGroupCode] AS nvarchar(40)),
SAT_Customers_CO001,32,[CustomerSalesGroup],TRY_CAST([SalesGroupDescription] AS nvarchar(120)),This is a default dimension. The dimension code may need to be adjusted after logging into customers BC.
SAT_Customers_CO001,33,[CustomerSalesGroupCode],TRY_CAST([SalesGroupCode] AS nvarchar(20)),
SAT_Customers_CO001,34,[CustomerSalesPool],TRY_CAST(NULL AS nvarchar(120)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,35,[CustomerSalesPoolCode],TRY_CAST(NULL AS nvarchar(20)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,36,[CustomerSegment],TRY_CAST(NULL AS nvarchar(120)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,37,[CustomerSegmentCode],TRY_CAST(NULL AS nvarchar(40)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,38,[CustomerState],TRY_CAST([County] AS nvarchar(20)),
SAT_Customers_CO001,39,[CustomerStatisticsGroup],TRY_CAST(NULL AS nvarchar(120)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,40,[CustomerStatisticsGroupCode],TRY_CAST(NULL AS nvarchar(20)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,41,[CustomerSubsegment],TRY_CAST(NULL AS nvarchar(120)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,42,[CustomerSubsegmentCode],TRY_CAST(NULL AS nvarchar(40)),Need to login to customers BC instance to see if this has been incorporated into dimensions or posting profiles. Further discussion with client if this concept is interpreted in other ways.
SAT_Customers_CO001,43,[CustomerHashDiff],TRY_CAST(NULL AS varchar(max)),Not using DV.
SAT_Customers_CO001,44,[LoadDate],TRY_CAST(NULL AS datetime),
SAT_Customers_CO001,45,[RecordSource],TRY_CAST([RecordSource] AS varchar(200)),
SRC_Customers_CO001,1,[No],[Customers].[No],
SRC_Customers_CO001,2,[Name],[Customers].[Name],
SRC_Customers_CO001,3,[Name_2],[Customers].[Name_2],
SRC_Customers_CO001,4,[Search_Name],[Customers].[Search_Name],
SRC_Customers_CO001,5,[IC_Partner_Code],[Customers].[IC_Partner_Code],
SRC_Customers_CO001,6,[Balance_LCY],[Customers].[Balance_LCY],
SRC_Customers_CO001,7,[BalanceAsVendor],[Customers].[BalanceAsVendor],
SRC_Customers_CO001,8,[Balance_Due_LCY],[Customers].[Balance_Due_LCY],
SRC_Customers_CO001,9,[Credit_Limit_LCY],[Customers].[Credit_Limit_LCY],
SRC_Customers_CO001,10,[Blocked],[Customers].[Blocked],
SRC_Customers_CO001,11,[Privacy_Blocked],[Customers].[Privacy_Blocked],
SRC_Customers_CO001,12,[Salesperson_Code],[Customers].[Salesperson_Code],
SRC_Customers_CO001,13,[Responsibility_Center],[Customers].[Responsibility_Center],
SRC_Customers_CO001,14,[Service_Zone_Code],[Customers].[Service_Zone_Code],
SRC_Customers_CO001,15,[Document_Sending_Profile],[Customers].[Document_Sending_Profile],
SRC_Customers_CO001,16,[TotalSales2],[Customers].[TotalSales2],
SRC_Customers_CO001,17,[CustSalesLCY_CustProfit_AdjmtCostLCY],[Customers].[CustSalesLCY_CustProfit_AdjmtCostLCY],
SRC_Customers_CO001,18,[AdjCustProfit],[Customers].[AdjCustProfit],
SRC_Customers_CO001,19,[AdjProfitPct],[Customers].[AdjProfitPct],
SRC_Customers_CO001,20,[Last_Date_Modified],[Customers].[Last_Date_Modified],
SRC_Customers_CO001,21,[Disable_Search_by_Name],[Customers].[Disable_Search_by_Name],
SRC_Customers_CO001,22,[Priority],[Customers].[Priority],
SRC_Customers_CO001,23,[LookupAddress],[Customers].[LookupAddress],
SRC_Customers_CO001,24,[Address],[Customers].[Address],
SRC_Customers_CO001,25,[Address_2],[Customers].[Address_2],
SRC_Customers_CO001,26,[Country_Region_Code],[Customers].[Country_Region_Code],
SRC_Customers_CO001,27,[City],[Customers].[City],
SRC_Customers_CO001,28,[County],[Customers].[County],
SRC_Customers_CO001,29,[Post_Code],[Customers].[Post_Code],
SRC_Customers_CO001,30,[ShowMap],[Customers].[ShowMap],
SRC_Customers_CO001,31,[Phone_No],[Customers].[Phone_No],
SRC_Customers_CO001,32,[MobilePhoneNo],[Customers].[MobilePhoneNo],
SRC_Customers_CO001,33,[E_Mail],[Customers].[E_Mail],
SRC_Customers_CO001,34,[Fax_No],[Customers].[Fax_No],
SRC_Customers_CO001,35,[Home_Page],[Customers].[Home_Page],
SRC_Customers_CO001,36,[Language_Code],[Customers].[Language_Code],
SRC_Customers_CO001,37,[Format_Region],[Customers].[Format_Region],
SRC_Customers_CO001,38,[Primary_Contact_No],[Customers].[Primary_Contact_No],
SRC_Customers_CO001,39,[ContactName],[Customers].[ContactName],
SRC_Customers_CO001,40,[Bill_to_Customer_No],[Customers].[Bill_to_Customer_No],
SRC_Customers_CO001,41,[VAT_Registration_No],[Customers].[VAT_Registration_No],
SRC_Customers_CO001,42,[EORI_Number],[Customers].[EORI_Number],
SRC_Customers_CO001,43,[GLN],[Customers].[GLN],
SRC_Customers_CO001,44,[Use_GLN_in_Electronic_Document],[Customers].[Use_GLN_in_Electronic_Document],
SRC_Customers_CO001,45,[Copy_Sell_to_Addr_to_Qte_From],[Customers].[Copy_Sell_to_Addr_to_Qte_From],
SRC_Customers_CO001,46,[Tax_Liable],[Customers].[Tax_Liable],
SRC_Customers_CO001,47,[Tax_Area_Code],[Customers].[Tax_Area_Code],
SRC_Customers_CO001,48,[Registration_Number],[Customers].[Registration_Number],
SRC_Customers_CO001,49,[Gen_Bus_Posting_Group],[Customers].[Gen_Bus_Posting_Group],
SRC_Customers_CO001,50,[VAT_Bus_Posting_Group],[Customers].[VAT_Bus_Posting_Group],
SRC_Customers_CO001,51,[Customer_Posting_Group],[Customers].[Customer_Posting_Group],
SRC_Customers_CO001,52,[Allow_Multiple_Posting_Groups],[Customers].[Allow_Multiple_Posting_Groups],
SRC_Customers_CO001,53,[Currency_Code],[Customers].[Currency_Code],
SRC_Customers_CO001,54,[Price_Calculation_Method],[Customers].[Price_Calculation_Method],
SRC_Customers_CO001,55,[Customer_Price_Group],[Customers].[Customer_Price_Group],
SRC_Customers_CO001,56,[Customer_Disc_Group],[Customers].[Customer_Disc_Group],
SRC_Customers_CO001,57,[Allow_Line_Disc],[Customers].[Allow_Line_Disc],
SRC_Customers_CO001,58,[Invoice_Disc_Code],[Customers].[Invoice_Disc_Code],
SRC_Customers_CO001,59,[Prices_Including_VAT],[Customers].[Prices_Including_VAT],
SRC_Customers_CO001,60,[Prepayment_Percent],[Customers].[Prepayment_Percent],
SRC_Customers_CO001,61,[Application_Method],[Customers].[Application_Method],
SRC_Customers_CO001,62,[Partner_Type],[Customers].[Partner_Type],
SRC_Customers_CO001,63,[Intrastat_Partner_Type],[Customers].[Intrastat_Partner_Type],
SRC_Customers_CO001,64,[Payment_Terms_Code],[Customers].[Payment_Terms_Code],
SRC_Customers_CO001,65,[Payment_Method_Code],[Customers].[Payment_Method_Code],
SRC_Customers_CO001,66,[Reminder_Terms_Code],[Customers].[Reminder_Terms_Code],
SRC_Customers_CO001,67,[Fin_Charge_Terms_Code],[Customers].[Fin_Charge_Terms_Code],
SRC_Customers_CO001,68,[Cash_Flow_Payment_Terms_Code],[Customers].[Cash_Flow_Payment_Terms_Code],
SRC_Customers_CO001,69,[Print_Statements],[Customers].[Print_Statements],
SRC_Customers_CO001,70,[Last_Statement_No],[Customers].[Last_Statement_No],
SRC_Customers_CO001,71,[Block_Payment_Tolerance],[Customers].[Block_Payment_Tolerance],
SRC_Customers_CO001,72,[Preferred_Bank_Account_Code],[Customers].[Preferred_Bank_Account_Code],
SRC_Customers_CO001,73,[Exclude_from_Pmt_Practices],[Customers].[Exclude_from_Pmt_Practices],
SRC_Customers_CO001,74,[Ship_to_Code],[Customers].[Ship_to_Code],
SRC_Customers_CO001,75,[Location_Code],[Customers].[Location_Code],
SRC_Customers_CO001,76,[Combine_Shipments],[Customers].[Combine_Shipments],
SRC_Customers_CO001,77,[Reserve],[Customers].[Reserve],
SRC_Customers_CO001,78,[Shipping_Advice],[Customers].[Shipping_Advice],
SRC_Customers_CO001,79,[Shipment_Method_Code],[Customers].[Shipment_Method_Code],
SRC_Customers_CO001,80,[Shipping_Agent_Code],[Customers].[Shipping_Agent_Code],
SRC_Customers_CO001,81,[Shipping_Agent_Service_Code],[Customers].[Shipping_Agent_Service_Code],
SRC_Customers_CO001,82,[Shipping_Time],[Customers].[Shipping_Time],
SRC_Customers_CO001,83,[Base_Calendar_Code],[Customers].[Base_Calendar_Code],
SRC_Customers_CO001,84,[Customized_Calendar],[Customers].[Customized_Calendar],
SRC_Customers_CO001,85,[Default_Trans_Type],[Customers].[Default_Trans_Type],
SRC_Customers_CO001,86,[Default_Trans_Type_Return],[Customers].[Default_Trans_Type_Return],
SRC_Customers_CO001,87,[Def_Transport_Method],[Customers].[Def_Transport_Method],
SRC_Customers_CO001,88,[Balance_LCY_2],[Customers].[Balance_LCY_2],
SRC_Customers_CO001,89,[ExpectedCustMoneyOwed],[Customers].[ExpectedCustMoneyOwed],
SRC_Customers_CO001,90,[TotalMoneyOwed],[Customers].[TotalMoneyOwed],
SRC_Customers_CO001,91,[CreditLimit],[Customers].[CreditLimit],
SRC_Customers_CO001,92,[CalcCreditLimitLCYExpendedPct],[Customers].[CalcCreditLimitLCYExpendedPct],
SRC_Customers_CO001,93,[Balance_Due],[Customers].[Balance_Due],
SRC_Customers_CO001,94,[Payments_LCY],[Customers].[Payments_LCY],
SRC_Customers_CO001,95,[CustomerMgt_AvgDaysToPay_No],[Customers].[CustomerMgt_AvgDaysToPay_No],
SRC_Customers_CO001,96,[DaysPaidPastDueDate],[Customers].[DaysPaidPastDueDate],
SRC_Customers_CO001,97,[AmountOnPostedInvoices],[Customers].[AmountOnPostedInvoices],
SRC_Customers_CO001,98,[AmountOnCrMemo],[Customers].[AmountOnCrMemo],
SRC_Customers_CO001,99,[AmountOnOutstandingInvoices],[Customers].[AmountOnOutstandingInvoices],
SRC_Customers_CO001,100,[AmountOnOutstandingCrMemos],[Customers].[AmountOnOutstandingCrMemos],
SRC_Customers_CO001,101,[Totals],[Customers].[Totals],
SRC_Customers_CO001,102,[CustInvDiscAmountLCY],[Customers].[CustInvDiscAmountLCY],
SRC_Customers_CO001,103,[Global_Dimension_1_Filter],[Customers].[Global_Dimension_1_Filter],
SRC_Customers_CO001,104,[Global_Dimension_2_Filter],[Customers].[Global_Dimension_2_Filter],
SRC_Customers_CO001,105,[Currency_Filter],[Customers].[Currency_Filter],
SRC_Customers_CO001,106,[Date_Filter],[Customers].[Date_Filter],
SRC_Customers_CO001,107,[CustomerPostingGroupDescription],[CustomerPostingGroups].[Description],Added to base table
